fips,county_name,state_abbr,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
51069,Frederick,VA,4370,0.2,0.0
06053,Monterey,CA,12478,0.2,0.2
55045,Green,WI,5736,0.2,0.2
39125,Paulding,OH,6332,0.2,0.2
48241,Jasper,TX,2430,0.2,0.0
39115,Morgan,OH,4289,0.2,0.0
26075,Jackson,MI,2056,0.2,0.0
37129,New Hanover,NC,5146,0.2,0.2
47093,Knox,TN,1883,0.2,0.0
13279,Toombs,GA,4228,0.2,0.0
23029,Washington,ME,9958,0.2,0.1
24027,Howard,MD,4961,0.2,0.2
55077,Marquette,WI,4639,0.2,0.2
17197,Will,IL,1844,0.2,0.0
22011,Beauregard,LA,2187,0.2,0.0
17177,Stephenson,IL,4913,0.2,0.0
49035,Salt Lake,UT,2563,0.2,0.0
39019,Carroll,OH,5036,0.2,0.2
29043,Christian,MO,3005,0.2,0.0
27075,Lake,MN,7320,0.2,0.2
54107,Wood,WV,2960,0.2,0.0
51047,Culpeper,VA,3807,0.2,0.0
13219,Oconee,GA,1780,0.2,0.0
53047,Okanogan,WA,1776,0.2,0.0
31123,Morrill,NE,3079,0.2,0.0
28027,Coahoma,MS,2670,0.2,0.0
56033,Sheridan,WY,2874,0.2,0.0
05109,Pike,AR,1707,0.1,0.0
22005,Ascension,LA,1833,0.1,0.0
37077,Granville,NC,4562,0.1,0.1
51760,Richmond,VA,2086,0.1,0.0
09015,Windham,CT,9395,0.1,0.1
35015,Eddy,NM,4274,0.1,0.0
37033,Caswell,NC,3656,0.1,0.0
48267,Kimble,TX,6039,0.1,0.1
26055,Grand Traverse,MI,2711,0.1,0.0
18089,Lake,IN,6755,0.1,0.1
28097,Montgomery,MS,2105,0.1,0.0
55049,Iowa,WI,5530,0.1,0.1
13313,Whitfield,GA,2561,0.1,0.0
55109,St. Croix,WI,6295,0.1,0.1
13293,Upson,GA,2639,0.1,0.0
29011,Barton,MO,3800,0.1,0.0
29095,Jackson,MO,6356,0.1,0.1
47053,Gibson,TN,3700,0.1,0.0
27053,Hennepin,MN,6944,0.1,0.1
29059,Dallas,MO,3895,0.1,0.0
13039,Camden,GA,3491,0.1,0.0
55131,Washington,WI,8494,0.1,0.1
48217,Hill,TX,4611,0.1,0.1
05097,Montgomery,AR,1948,0.1,0.0
29215,Texas,MO,3875,0.1,0.0
13005,Bacon,GA,3806,0.1,0.0
47181,Wayne,TN,4689,0.1,0.1
36025,Delaware,NY,5569,0.1,0.1
05051,Garland,AR,2597,0.1,0.0
18079,Jennings,IN,5117,0.1,0.1
13245,Richmond,GA,3340,0.1,0.0
27135,Roseau,MN,8109,0.1,0.1
37193,Wilkes,NC,3013,0.1,0.0
24035,Queen Anne's,MD,5350,0.1,0.1
23003,Aroostook,ME,6318,0.1,0.1
23013,Knox,ME,9008,0.1,0.1
36015,Chemung,NY,2879,0.1,0.0
51135,Nottoway,VA,4045,0.1,0.0
19167,Sioux,IA,5391,0.1,0.1
31135,Perkins,NE,5762,0.1,0.1
26049,Genesee,MI,2210,0.1,0.0
30063,Missoula,MT,2873,0.1,0.0
48025,Bee,TX,4609,0.1,0.1
55001,Adams,WI,5115,0.1,0.1
20091,Johnson,KS,6385,0.1,0.1
51015,Augusta,VA,2705,0.1,0.0
53071,Walla Walla,WA,2895,0.1,0.0
41059,Umatilla,OR,3584,0.1,0.0
09003,Hartford,CT,7012,0.1,0.1
22045,Iberia,LA,2813,0.1,0.0
08093,Park,CO,7417,0.1,0.1
40051,Grady,OK,5152,0.1,0.1
28059,Jackson,MS,3608,0.1,0.0
53065,Stevens,WA,2211,0.1,0.0
32019,Lyon,NV,4562,0.1,0.1
27003,Anoka,MN,6390,0.1,0.1
29171,Putnam,MO,4424,0.1,0.0
13285,Troup,GA,2068,0.1,0.0
31033,Cheyenne,NE,5396,0.1,0.1
49031,Piute,UT,4106,0.1,0.0
42051,Fayette,PA,3938,0.1,0.0
06093,Siskiyou,CA,21692,0.1,0.1
31065,Furnas,NE,4088,0.1,0.0
37063,Durham,NC,1920,0.1,0.0
20011,Bourbon,KS,4784,0.1,0.1
38055,McLean,ND,4611,0.1,0.0
40111,Okmulgee,OK,4463,0.1,0.0
18135,Randolph,IN,8202,0.1,0.1
22063,Livingston,LA,2475,0.1,0.0
38003,Barnes,ND,6464,0.1,0.1
48215,Hidalgo,TX,6097,0.1,0.1
12001,Alachua,FL,2729,0.1,0.0
55079,Milwaukee,WI,5519,0.1,0.1
12095,Orange,FL,1914,0.1,0.0
45003,Aiken,SC,5421,0.1,0.1
01107,Pickens,AL,3071,0.1,0.0
28163,Yazoo,MS,2382,0.1,0.0
26121,Muskegon,MI,1918,0.1,0.0
39009,Athens,OH,2153,0.1,0.0
18145,Shelby,IN,6320,0.1,0.1
55027,Dodge,WI,7143,0.1,0.1
55009,Brown,WI,5574,0.1,0.1
26119,Montmorency,MI,2443,0.1,0.0
51041,Chesterfield,VA,4379,0.1,0.1
19081,Hancock,IA,3943,0.1,0.0
45077,Pickens,SC,1952,0.1,0.0
39049,Franklin,OH,5068,0.1,0.1
49017,Garfield,UT,3509,0.1,0.0
32001,Churchill,NV,3210,0.1,0.0
48481,Wharton,TX,4177,0.1,0.1
44007,Providence,RI,6921,0.1,0.1
06099,Stanislaus,CA,19404,0.1,0.1
13077,Coweta,GA,2301,0.1,0.0
06081,San Mateo,CA,19112,0.1,0.1
29007,Audrain,MO,4058,0.1,0.0
20177,Shawnee,KS,6572,0.1,0.1
19187,Webster,IA,2251,0.1,0.0
17183,Vermilion,IL,5123,0.1,0.1
48387,Red River,TX,2881,0.1,0.0
04005,Coconino,AZ,5071,0.1,0.0
06035,Lassen,CA,21102,0.1,0.1
08077,Mesa,CO,4326,0.1,0.0
13261,Sumter,GA,4336,0.1,0.0
48351,Newton,TX,2373,0.1,0.0
48061,Cameron,TX,6831,0.1,0.1
13169,Jones,GA,3215,0.1,0.0
37083,Halifax,NC,4487,0.1,0.1
51143,Pittsylvania,VA,4125,0.1,0.0
28041,Greene,MS,2443,0.1,0.0
48091,Comal,TX,4749,0.1,0.1
27035,Crow Wing,MN,5653,0.1,0.1
28127,Simpson,MS,2306,0.1,0.0
22097,St. Landry,LA,2235,0.1,0.0
06031,Kings,CA,15209,0.1,0.1
42001,Adams,PA,3777,0.1,0.0
13139,Hall,GA,2171,0.1,0.0
37171,Surry,NC,3302,0.1,0.0
05081,Little River,AR,3134,0.1,0.0
47089,Jefferson,TN,1049,0.1,0.0
06079,San Luis Obispo,CA,18472,0.1,0.1
37135,Orange,NC,2881,0.1,0.0
50007,Chittenden,VT,10459,0.1,0.1
48375,Potter,TX,9469,0.1,0.1
25003,Berkshire,MA,11747,0.1,0.1
46111,Sanborn,SD,5032,0.1,0.1
13211,Morgan,GA,2207,0.1,0.0
22067,Morehouse,LA,2633,0.1,0.0
28157,Wilkinson,MS,2281,0.1,0.0
13197,Marion,GA,3101,0.1,0.0
20055,Finney,KS,6087,0.1,0.0
06103,Tehama,CA,21261,0.1,0.1
40119,Payne,OK,4553,0.1,0.1
42009,Bedford,PA,3734,0.1,0.0
16077,Power,ID,4984,0.1,0.1
25025,Suffolk,MA,12401,0.1,0.1
23015,Lincoln,ME,7146,0.1,0.1
39065,Hardin,OH,6918,0.1,0.1
45011,Barnwell,SC,3601,0.1,0.0
47149,Rutherford,TN,3214,0.1,0.0
22085,Sabine,LA,2378,0.1,0.0
05131,Sebastian,AR,3166,0.1,0.0
27029,Clearwater,MN,10191,0.1,0.1
01113,Russell,AL,3016,0.1,0.0
25015,Hampshire,MA,9872,0.1,0.1
13019,Berrien,GA,3588,0.1,0.0
42087,Mifflin,PA,1067,0.1,0.0
01001,Autauga,AL,3023,0.1,0.0
26149,St. Joseph,MI,1953,0.1,0.0
29005,Atchison,MO,3220,0.1,0.0
24023,Garrett,MD,8640,0.1,0.1
26053,Gogebic,MI,2106,0.1,0.0
42099,Perry,PA,3847,0.1,0.0
32003,Clark,NV,4569,0.1,0.1
25005,Bristol,MA,11052,0.1,0.1
13317,Wilkes,GA,3388,0.1,0.0
09011,New London,CT,11524,0.1,0.0
13305,Wayne,GA,3043,0.1,0.0
53037,Kittitas,WA,2186,0.1,0.0
37155,Robeson,NC,3037,0.1,0.0
13103,Effingham,GA,3007,0.1,0.0
04023,Santa Cruz,AZ,4088,0.1,0.0
42079,Luzerne,PA,4754,0.1,0.1
27121,Pope,MN,9555,0.1,0.1
22049,Jackson,LA,2522,0.1,0.0
51153,Prince William,VA,2193,0.1,0.0
45091,York,SC,3040,0.1,0.0
48343,Morris,TX,2556,0.1,0.0
12033,Escambia,FL,6102,0.1,0.1
54053,Mason,WV,3786,0.1,0.0
26045,Eaton,MI,2405,0.1,0.0
49053,Washington,UT,2188,0.1,0.0
36003,Allegany,NY,6640,0.1,0.1
39097,Madison,OH,6051,0.1,0.1
13291,Union,GA,2359,0.1,0.0
01065,Hale,AL,2781,0.1,0.0
29009,Barry,MO,5225,0.1,0.1
55125,Vilas,WI,4826,0.1,0.0
01079,Lawrence,AL,3431,0.1,0.0
39003,Allen,OH,6090,0.1,0.1
28089,Madison,MS,2115,0.1,0.0
48167,Galveston,TX,6571,0.1,0.1
19101,Jefferson,IA,2372,0.1,0.0
20057,Ford,KS,6173,0.1,0.1
18035,Delaware,IN,6286,0.1,0.1
55041,Forest,WI,5201,0.1,0.1
28025,Clay,MS,1526,0.1,0.0
48463,Uvalde,TX,3810,0.1,0.0
13289,Twiggs,GA,3098,0.1,0.0
47131,Obion,TN,3154,0.1,0.0
40021,Cherokee,OK,3760,0.1,0.0
48145,Falls,TX,4207,0.1,0.0
51141,Patrick,VA,4465,0.1,0.1
36023,Cortland,NY,4563,0.1,0.1
13015,Bartow,GA,3153,0.1,0.0
51810,Virginia Beach,VA,6467,0.1,0.1
48441,Taylor,TX,7553,0.1,0.1
01117,Shelby,AL,2590,0.1,0.0
26095,Luce,MI,2455,0.1,0.0
01097,Mobile,AL,5590,0.1,0.0
51085,Hanover,VA,4063,0.1,0.0
12041,Gilchrist,FL,2844,0.1,0.0
13057,Cherokee,GA,2988,0.1,0.0
39119,Muskingum,OH,4367,0.1,0.0
22039,Evangeline,LA,2955,0.1,0.0
48391,Refugio,TX,6138,0.1,0.1
39041,Delaware,OH,5464,0.1,0.1
37157,Rockingham,NC,2736,0.1,0.0
32029,Storey,NV,6345,0.1,0.1
12059,Holmes,FL,3120,0.1,0.0
19125,Marion,IA,2144,0.1,0.0
47049,Fentress,TN,2657,0.1,0.0
06039,Madera,CA,17986,0.1,0.1
22105,Tangipahoa,LA,2231,0.1,0.0
37191,Wayne,NC,5052,0.1,0.1
42047,Elk,PA,6223,0.1,0.1
47151,Scott,TN,1954,0.1,0.0
28047,Harrison,MS,3974,0.1,0.0
37067,Forsyth,NC,3758,0.1,0.0
30089,Sanders,MT,3573,0.1,0.0
29187,St. Francois,MO,5055,0.1,0.1
12097,Osceola,FL,3009,0.1,0.0
28081,Lee,MS,1834,0.1,0.0
42013,Blair,PA,1142,0.1,0.0
28093,Marshall,MS,2275,0.1,0.0
20169,Saline,KS,6304,0.1,0.1
01021,Chilton,AL,4127,0.1,0.0
01051,Elmore,AL,1943,0.1,0.0
13319,Wilkinson,GA,3293,0.1,0.0
24047,Worcester,MD,8429,0.1,0.1
19193,Woodbury,IA,6934,0.1,0.1
35055,Taos,NM,3074,0.1,0.0
48279,Lamb,TX,5895,0.1,0.1
19145,Page,IA,2959,0.1,0.0
17095,Knox,IL,6040,0.1,0.1
34037,Sussex,NJ,5738,0.1,0.1
26073,Isabella,MI,2180,0.1,0.0
40027,Cleveland,OK,5242,0.1,0.1
37195,Wilson,NC,5692,0.1,0.1
55139,Winnebago,WI,7021,0.1,0.1
48041,Brazos,TX,3944,0.1,0.0
28069,Kemper,MS,1484,0.1,0.0
17125,Mason,IL,4583,0.1,0.0
08015,Chaffee,CO,4551,0.1,0.0
47051,Franklin,TN,1939,0.1,0.0
01025,Clarke,AL,4324,0.1,0.0
37149,Polk,NC,2287,0.1,0.0
13297,Walton,GA,1707,0.1,0.0
48365,Panola,TX,2336,0.1,0.0
13137,Habersham,GA,2190,0.1,0.0
13263,Talbot,GA,2534,0.1,0.0
29165,Platte,MO,3346,0.1,0.0
05105,Perry,AR,2078,0.1,0.0
53027,Grays Harbor,WA,2527,0.1,0.0
42089,Monroe,PA,4693,0.1,0.1
47107,McMinn,TN,2324,0.1,0.0
16075,Payette,ID,3183,0.1,0.0
21113,Jessamine,KY,5137,0.1,0.1
27163,Washington,MN,7608,0.1,0.1
47029,Cocke,TN,1519,0.1,0.0
29139,Montgomery,MO,3888,0.1,0.0
55105,Rock,WI,6957,0.1,0.1
34035,Somerset,NJ,4653,0.1,0.0
12023,Columbia,FL,2697,0.1,0.0
31045,Dawes,NE,4240,0.1,0.0
01035,Conecuh,AL,3179,0.1,0.0
06017,El Dorado,CA,10380,0.1,0.1
05001,Arkansas,AR,3589,0.1,0.0
34025,Monmouth,NJ,7328,0.1,0.1
35061,Valencia,NM,3790,0.1,0.0
20045,Douglas,KS,7132,0.1,0.1
55081,Monroe,WI,4412,0.1,0.0
30095,Stillwater,MT,4998,0.1,0.1
39135,Preble,OH,6128,0.1,0.1
55029,Door,WI,7258,0.1,0.1
19033,Cerro Gordo,IA,5071,0.1,0.0
42101,Philadelphia,PA,4478,0.1,0.1
20017,Chase,KS,4385,0.1,0.1
51117,Mecklenburg,VA,3652,0.1,0.0
39067,Harrison,OH,4758,0.1,0.1
01081,Lee,AL,3073,0.1,0.0
28107,Panola,MS,4313,0.1,0.0
19189,Winnebago,IA,8930,0.1,0.1
13105,Elbert,GA,1858,0.1,0.0
19057,Des Moines,IA,2546,0.1,0.0
29149,Oregon,MO,2852,0.1,0.0
29099,Jefferson,MO,2828,0.1,0.0
31119,Madison,NE,6281,0.1,0.1
49013,Duchesne,UT,2111,0.1,0.0
49047,Uintah,UT,1118,0.1,0.0
24009,Calvert,MD,6380,0.1,0.1
08083,Montezuma,CO,3956,0.1,0.0
04007,Gila,AZ,3735,0.1,0.0
30029,Flathead,MT,4184,0.1,0.0
28045,Hancock,MS,1828,0.1,0.0
01041,Crenshaw,AL,2247,0.1,0.0
47177,Warren,TN,3861,0.1,0.0
26091,Lenawee,MI,2176,0.1,0.0
37085,Harnett,NC,4581,0.1,0.0
49005,Cache,UT,3216,0.1,0.0
40031,Comanche,OK,3902,0.1,0.0
13155,Irwin,GA,4680,0.1,0.0
47187,Williamson,TN,5348,0.1,0.0
19083,Hardin,IA,2974,0.1,0.0
34021,Mercer,NJ,7423,0.1,0.0
51107,Loudoun,VA,3434,0.1,0.0
37013,Beaufort,NC,5064,0.1,0.1
37181,Vance,NC,4969,0.1,0.1
05045,Faulkner,AR,3143,0.1,0.0
18081,Johnson,IN,6247,0.1,0.1
06089,Shasta,CA,8229,0.1,0.0
48329,Midland,TX,4477,0.1,0.0
13217,Newton,GA,2914,0.1,0.0
23011,Kennebec,ME,6340,0.1,0.0
27041,Douglas,MN,8948,0.1,0.1
27111,Otter Tail,MN,7569,0.1,0.1
29173,Ralls,MO,3606,0.1,0.0
12105,Polk,FL,1773,0.1,0.0
32031,Washoe,NV,4207,0.1,0.0
13091,Dodge,GA,2435,0.1,0.0
41071,Yamhill,OR,3431,0.1,0.0
31111,Lincoln,NE,5578,0.1,0.0
56025,Natrona,WY,8007,0.1,0.1
48159,Franklin,TX,3972,0.1,0.0
27057,Hubbard,MN,4739,0.1,0.0
01099,Monroe,AL,3821,0.1,0.0
42043,Dauphin,PA,5245,0.1,0.0
29055,Crawford,MO,3264,0.1,0.0
29169,Pulaski,MO,2892,0.1,0.0
28075,Lauderdale,MS,1685,0.1,0.0
39165,Warren,OH,3274,0.1,0.0
19039,Clarke,IA,3001,0.1,0.0
39053,Gallia,OH,3469,0.1,0.0
13157,Jackson,GA,1868,0.1,0.0
39063,Hancock,OH,6682,0.1,0.1
28155,Webster,MS,2096,0.1,0.0
39077,Huron,OH,6445,0.1,0.1
37017,Bladen,NC,4282,0.1,0.0
23007,Franklin,ME,4906,0.1,0.1
20113,McPherson,KS,7253,0.1,0.1
12129,Wakulla,FL,2567,0.1,0.0
48135,Ector,TX,4621,0.1,0.1
19149,Plymouth,IA,3120,0.1,0.0
48173,Glasscock,TX,2733,0.1,0.0
48249,Jim Wells,TX,5976,0.1,0.1
33005,Cheshire,NH,11076,0.1,0.1
24510,Baltimore,MD,4988,0.1,0.0
47041,DeKalb,TN,2801,0.1,0.0
23001,Androscoggin,ME,5464,0.1,0.1
29219,Warren,MO,3897,0.1,0.0
50017,Orange,VT,10098,0.1,0.1
26021,Berrien,MI,2730,0.1,0.0
51033,Caroline,VA,3795,0.1,0.0
29167,Polk,MO,4193,0.1,0.0
18083,Knox,IN,5569,0.1,0.1
39071,Highland,OH,6484,0.1,0.1
06043,Mariposa,CA,20095,0.1,0.1
48395,Robertson,TX,3567,0.1,0.0
31043,Dakota,NE,6506,0.1,0.1
51800,Suffolk,VA,2881,0.1,0.0
47031,Coffee,TN,2715,0.1,0.0
48179,Gray,TX,6381,0.1,0.1
51177,Spotsylvania,VA,2296,0.1,0.0
26037,Clinton,MI,2430,0.1,0.0
47173,Union,TN,1514,0.1,0.0
39107,Mercer,OH,7072,0.1,0.1
50023,Washington,VT,4806,0.1,0.1
40069,Johnston,OK,4407,0.1,0.1
48119,Delta,TX,4258,0.1,0.0
37153,Richmond,NC,3777,0.1,0.0
39161,Van Wert,OH,6636,0.1,0.1
20035,Cowley,KS,6974,0.1,0.1
36103,Suffolk,NY,6818,0.1,0.1
23025,Somerset,ME,4782,0.1,0.1
48057,Calhoun,TX,7131,0.1,0.1
47079,Henry,TN,2496,0.1,0.0
48373,Polk,TX,2449,0.1,0.0
32007,Elko,NV,4236,0.1,0.0
08055,Huerfano,CO,9224,0.1,0.1
56023,Lincoln,WY,3210,0.1,0.0
05029,Conway,AR,1910,0.1,0.0
56037,Sweetwater,WY,5357,0.1,0.1
05103,Ouachita,AR,2390,0.1,0.0
18007,Benton,IN,6539,0.1,0.1
51073,Gloucester,VA,5255,0.1,0.1
38077,Richland,ND,5939,0.1,0.1
35041,Roosevelt,NM,6425,0.1,0.1
05033,Crawford,AR,4125,0.1,0.0
47035,Cumberland,TN,3406,0.1,0.0
08117,Summit,CO,2630,0.1,0.0
21079,Garrard,KY,5237,0.1,0.1
05021,Clay,AR,3528,0.1,0.0
01037,Coosa,AL,3404,0.1,0.0
47019,Carter,TN,1215,0.1,0.0
49033,Rich,UT,5010,0.1,0.0
55059,Kenosha,WI,5578,0.1,0.1
27123,Ramsey,MN,6179,0.1,0.1
48223,Hopkins,TX,6335,0.1,0.1
29035,Carter,MO,3501,0.1,0.0
41031,Jefferson,OR,3179,0.1,0.0
06055,Napa,CA,13982,0.1,0.1
34041,Warren,NJ,1667,0.1,0.0
26011,Arenac,MI,1795,0.1,0.0
31055,Douglas,NE,5557,0.1,0.1
53051,Pend Oreille,WA,1735,0.1,0.0
13045,Carroll,GA,2469,0.1,0.0
20193,Thomas,KS,5145,0.1,0.1
01121,Talladega,AL,1775,0.1,0.0
35043,Sandoval,NM,6338,0.1,0.0
29181,Ripley,MO,2056,0.1,0.0
05141,Van Buren,AR,2715,0.1,0.0
29213,Taney,MO,2359,0.1,0.0
13303,Washington,GA,2757,0.1,0.0
26105,Mason,MI,2038,0.0,0.0
13307,Webster,GA,3188,0.0,0.0
31035,Clay,NE,6998,0.0,0.0
51103,Lancaster,VA,4917,0.0,0.0
01031,Coffee,AL,2250,0.0,0.0
19159,Ringgold,IA,3049,0.0,0.0
13145,Harris,GA,2473,0.0,0.0
30093,Silver Bow,MT,6281,0.0,0.0
37053,Currituck,NC,6751,0.0,0.0
37159,Rowan,NC,2553,0.0,0.0
22115,Vernon,LA,2000,0.0,0.0
19191,Winneshiek,IA,5497,0.0,0.0
13233,Polk,GA,3353,0.0,0.0
39075,Holmes,OH,3516,0.0,0.0
47179,Washington,TN,2289,0.0,0.0
42075,Lebanon,PA,4358,0.0,0.0
40001,Adair,OK,4768,0.0,0.0
48049,Brown,TX,5208,0.0,0.0
01129,Washington,AL,3033,0.0,0.0
34013,Essex,NJ,8812,0.0,0.0
01077,Lauderdale,AL,2230,0.0,0.0
22061,Lincoln,LA,2216,0.0,0.0
12073,Leon,FL,2278,0.0,0.0
21055,Crittenden,KY,4680,0.0,0.0
26101,Manistee,MI,3148,0.0,0.0
06023,Humboldt,CA,18500,0.0,0.0
51165,Rockingham,VA,2831,0.0,0.0
05069,Jefferson,AR,2728,0.0,0.0
47061,Grundy,TN,4526,0.0,0.0
55065,Lafayette,WI,4982,0.0,0.0
55111,Sauk,WI,4229,0.0,0.0
05119,Pulaski,AR,2263,0.0,0.0
42095,Northampton,PA,1945,0.0,0.0
19049,Dallas,IA,2565,0.0,0.0
50015,Lamoille,VT,5435,0.0,0.0
39105,Meigs,OH,3141,0.0,0.0
40115,Ottawa,OK,4336,0.0,0.0
50027,Windsor,VT,8924,0.0,0.0
31025,Cass,NE,6202,0.0,0.0
37011,Avery,NC,2362,0.0,0.0
17059,Gallatin,IL,3612,0.0,0.0
47165,Sumner,TN,2044,0.0,0.0
13295,Walker,GA,2915,0.0,0.0
51031,Campbell,VA,3787,0.0,0.0
48227,Howard,TX,5492,0.0,0.0
26023,Branch,MI,2223,0.0,0.0
27013,Blue Earth,MN,9012,0.0,0.0
27093,Meeker,MN,9522,0.0,0.0
47073,Hawkins,TN,1250,0.0,0.0
18069,Huntington,IN,6609,0.0,0.0
46047,Fall River,SD,4712,0.0,0.0
16045,Gem,ID,2339,0.0,0.0
33019,Sullivan,NH,5976,0.0,0.0
38053,McKenzie,ND,4429,0.0,0.0
01133,Winston,AL,3317,0.0,0.0
45027,Clarendon,SC,3053,0.0,0.0
51007,Amelia,VA,3960,0.0,0.0
42103,Pike,PA,6647,0.0,0.0
13079,Crawford,GA,2608,0.0,0.0
37089,Henderson,NC,3685,0.0,0.0
47021,Cheatham,TN,2801,0.0,0.0
32015,Lander,NV,2597,0.0,0.0
29075,Gentry,MO,4090,0.0,0.0
08059,Jefferson,CO,3698,0.0,0.0
12005,Bay,FL,3324,0.0,0.0
19073,Greene,IA,3186,0.0,0.0
21033,Caldwell,KY,5305,0.0,0.0
48177,Gonzales,TX,3136,0.0,0.0
31137,Phelps,NE,6481,0.0,0.0
49043,Summit,UT,1942,0.0,0.0
20153,Rawlins,KS,4807,0.0,0.0
13095,Dougherty,GA,2909,0.0,0.0
25007,Dukes,MA,13476,0.0,0.0
26057,Gratiot,MI,2433,0.0,0.0
37027,Caldwell,NC,1581,0.0,0.0
19055,Delaware,IA,2486,0.0,0.0
22073,Ouachita,LA,2277,0.0,0.0
17139,Moultrie,IL,5004,0.0,0.0
47087,Jackson,TN,2269,0.0,0.0
09005,Litchfield,CT,8699,0.0,0.0
30097,Sweet Grass,MT,3425,0.0,0.0
26009,Antrim,MI,2208,0.0,0.0
19011,Benton,IA,2238,0.0,0.0
32023,Nye,NV,3568,0.0,0.0
29093,Iron,MO,3628,0.0,0.0
51820,Waynesboro,VA,1396,0.0,0.0
13119,Franklin,GA,1583,0.0,0.0
08091,Ouray,CO,2033,0.0,0.0
22059,La Salle,LA,2340,0.0,0.0
11001,District of Columbia,DC,3290,0.0,0.0
22055,Lafayette,LA,3111,0.0,0.0
51171,Shenandoah,VA,4034,0.0,0.0
51075,Goochland,VA,3829,0.0,0.0
42083,McKean,PA,6780,0.0,0.0
19183,Washington,IA,4576,0.0,0.0
55011,Buffalo,WI,5856,0.0,0.0
08007,Archuleta,CO,2043,0.0,0.0
13163,Jefferson,GA,3442,0.0,0.0
37059,Davie,NC,2659,0.0,0.0
31041,Custer,NE,5939,0.0,0.0
55015,Calumet,WI,6577,0.0,0.0
29097,Jasper,MO,4945,0.0,0.0
22051,Jefferson,LA,2518,0.0,0.0
27103,Nicollet,MN,7404,0.0,0.0
47111,Macon,TN,3218,0.0,0.0
38069,Pierce,ND,6009,0.0,0.0
13149,Heard,GA,3001,0.0,0.0
39035,Cuyahoga,OH,3498,0.0,0.0
42017,Bucks,PA,5597,0.0,0.0
16009,Benewah,ID,2221,0.0,0.0
39157,Tuscarawas,OH,4699,0.0,0.0
48035,Bosque,TX,4723,0.0,0.0
12091,Okaloosa,FL,6758,0.0,0.0
17035,Cumberland,IL,4056,0.0,0.0
53029,Island,WA,2378,0.0,0.0
12093,Okeechobee,FL,2993,0.0,0.0
48043,Brewster,TX,5619,0.0,0.0
27031,Cook,MN,6924,0.0,0.0
24037,St. Mary's,MD,4573,0.0,0.0
21221,Trigg,KY,5054,0.0,0.0
12107,Putnam,FL,2561,0.0,0.0
49045,Tooele,UT,3256,0.0,0.0
16025,Camas,ID,2368,0.0,0.0
47123,Monroe,TN,2906,0.0,0.0
13231,Pike,GA,2513,0.0,0.0
13055,Chattooga,GA,2393,0.0,0.0
39153,Summit,OH,4220,0.0,0.0
17133,Monroe,IL,3548,0.0,0.0
09013,Tolland,CT,7236,0.0,0.0
51137,Orange,VA,4777,0.0,0.0
17127,Massac,IL,2887,0.0,0.0
37105,Lee,NC,2574,0.0,0.0
33017,Strafford,NH,6293,0.0,0.0
22027,Claiborne,LA,2541,0.0,0.0
05115,Pope,AR,1519,0.0,0.0
13167,Johnson,GA,2845,0.0,0.0
55017,Chippewa,WI,4272,0.0,0.0
26093,Livingston,MI,2151,0.0,0.0
42105,Potter,PA,5075,0.0,0.0
28077,Lawrence,MS,1215,0.0,0.0
08103,Rio Blanco,CO,7360,0.0,0.0
31079,Hall,NE,6417,0.0,0.0
48465,Val Verde,TX,6082,0.0,0.0
26025,Calhoun,MI,2009,0.0,0.0
56015,Goshen,WY,5284,0.0,0.0
46035,Davison,SD,5800,0.0,0.0
39143,Sandusky,OH,7130,0.0,0.0
12047,Hamilton,FL,2453,0.0,0.0
06011,Colusa,CA,23786,0.0,0.0
20049,Elk,KS,4620,0.0,0.0
20111,Lyon,KS,6333,0.0,0.0
27083,Lyon,MN,9539,0.0,0.0
31183,Wheeler,NE,4623,0.0,0.0
37019,Brunswick,NC,7148,0.0,0.0
17037,DeKalb,IL,5131,0.0,0.0
12027,DeSoto,FL,2840,0.0,0.0
19077,Guthrie,IA,3040,0.0,0.0
27039,Dodge,MN,9110,0.0,0.0
31099,Kearney,NE,6424,0.0,0.0
17143,Peoria,IL,4668,0.0,0.0
38021,Dickey,ND,3529,0.0,0.0
29069,Dunklin,MO,2967,0.0,0.0
38101,Ward,ND,5524,0.0,0.0
48007,Aransas,TX,6040,0.0,0.0
19127,Marshall,IA,3108,0.0,0.0
46081,Lawrence,SD,6149,0.0,0.0
13109,Evans,GA,4079,0.0,0.0
41057,Tillamook,OR,3756,0.0,0.0
48005,Angelina,TX,2520,0.0,0.0
17103,Lee,IL,4995,0.0,0.0
27043,Faribault,MN,9731,0.0,0.0
06075,San Francisco,CA,27141,0.0,0.0
12131,Walton,FL,3740,0.0,0.0
17049,Effingham,IL,5266,0.0,0.0
08049,Grand,CO,3032,0.0,0.0
26027,Cass,MI,1900,0.0,0.0
28085,Lincoln,MS,2006,0.0,0.0
48139,Ellis,TX,5809,0.0,0.0
46127,Union,SD,4896,0.0,0.0
13035,Butts,GA,3173,0.0,0.0
06101,Sutter,CA,2778,0.0,0.0
06115,Yuba,CA,15818,0.0,0.0
04012,La Paz,AZ,3620,0.0,0.0
22109,Terrebonne,LA,2058,0.0,0.0
13173,Lanier,GA,4060,0.0,0.0
51133,Northumberland,VA,7186,0.0,0.0
20201,Washington,KS,7825,0.0,0.0
19177,Van Buren,IA,4440,0.0,0.0
19109,Kossuth,IA,3370,0.0,0.0
12043,Glades,FL,2570,0.0,0.0
30027,Fergus,MT,8684,0.0,0.0
